id,audio,answer,at,user 
FzoUBxs5iHBk3oGY3fT9,4_9.wav,ㅣ,2023-10-02T02:28:13.927Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
G016aMprw6mVxwYYtu58,10_7.wav,ㅏ,2023-10-01T13:37:19.632Z,uwgxF6VQmggSKpqimilzt8CCpM42
G0DBw7WLQoy8G1tL7WJI,3_4.wav,ㅡ,2023-09-28T02:41:31.964Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
G0NhFK3JgwTbi7chtUZW,4_6.wav,ㅡ,2023-10-02T00:53:30.343Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
G16m8gSyh7udm0pHuOra,3_2.wav,ㅜ,2023-09-29T11:00:49.053Z,LYrFonkX4AVb0UQrELmpCFA72On2
G21DHIcxmfFMwf1Kpitn,1_6.wav,ㅡ,2023-09-20T14:13:28.109Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
G2I4atPHlLDjo6FWLQc6,9_6.wav,ㅏ,2023-09-27T04:04:10.047Z,QWudxVycl7NxgKUBRMziC4fyIFm1
G2KvVkRTPDvMZZexI0Aa,5_1.wav,ㅗ,2023-10-01T13:41:59.225Z,uwgxF6VQmggSKpqimilzt8CCpM42
G2WO1lqfOgc7j8kUk7Ti,5_6.wav,ㅐ,2023-09-30T11:59:38.095Z,QWudxVycl7NxgKUBRMziC4fyIFm1
G2bgbuh4lC6rlnGZ3P36,1_7.wav,ㅡ,2023-09-21T01:03:17.291Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
G2rExYB8EfU0iBCfMAIO,10_10.wav,ㅐ,2023-09-29T14:49:55.852Z,1tRUN17nz8SNpraO34mm0xJ2VS42
G3aHSfiMPCLoLnuzqjAp,1_4.wav,ㅜ,2023-09-29T17:19:29.184Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
G3bSIayMOi1RKNxoIFbK,6_10.wav,ㅔ,2023-09-26T12:24:18.582Z,uwgxF6VQmggSKpqimilzt8CCpM42
G3gacYoQ3flioAPQQ0IS,5_3.wav,ㅗ,2023-10-01T14:18:40.392Z,1tRUN17nz8SNpraO34mm0xJ2VS42
G4GJvK6rjNVZs6kZnzsK,6_9.wav,ㅔ,2023-09-30T15:19:02.315Z,1tRUN17nz8SNpraO34mm0xJ2VS42
G4Rm26VsBZlvbjsQrRO0,2_4.wav,ㅡ,2023-09-28T03:50:50.170Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
G4eCI3AGwOYPXqe034uO,9_8.wav,ㅐ,2023-09-28T07:54:04.729Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
G4oFcGGCJTg5VrSfucGU,1_1.wav,ㅜ,2023-09-18T14:12:36.387Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
G4v7hAjRdGqjGyJaJKCc,5_9.wav,ㅔ,2023-09-28T03:59:03.011Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
G58QxRdnRN7yOuwe9kSh,9_7.wav,ㅏ,2023-09-28T12:03:47.951Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
G5kjA2XBeL3ioQWDn8nO,8_3.wav,ㅓ,2023-09-27T04:01:55.661Z,QWudxVycl7NxgKUBRMziC4fyIFm1
G654zYFsHBOsaPxtxbMX,10_9.wav,ㅐ,2023-09-28T00:50:14.197Z,uwgxF6VQmggSKpqimilzt8CCpM42
G6LR0j8pUsBXDo1Z8q5G,7_1.wav,ㅓ,2023-09-29T14:22:33.646Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
G6QpCsaa4DlE0xF5V81j,2_10.wav,ㅔ,2023-09-29T14:34:19.574Z,1tRUN17nz8SNpraO34mm0xJ2VS42
G700wh0Qbt1sHuyAfYrm,7_3.wav,ㅓ,2023-09-28T03:45:19.563Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
G7TKoZpaj2G3YQ6jpQOo,9_4.wav,ㅓ,2023-09-30T14:14:22.422Z,LYrFonkX4AVb0UQrELmpCFA72On2
G7V9hb17FssBSVxhDk6j,10_7.wav,ㅏ,2023-10-02T00:44:54.178Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
G8INIH1mqO3wHKRhOmnA,10_8.wav,ㅐ,2023-09-29T14:54:47.420Z,1tRUN17nz8SNpraO34mm0xJ2VS42
G8R1CseJKPCxoUid6v6S,3_5.wav,ㅜ,2023-09-26T12:33:49.981Z,yWAbgGiM1DcUw2sCCGIGkU1JguX2
G8bMDspGqVXYdR9K6NSY,4_9.wav,ㅣ,2023-09-28T15:35:52.414Z,QWudxVycl7NxgKUBRMziC4fyIFm1
G9KrxChQ5L3fNXh2zjVm,7_6.wav,ㅡ,2023-09-30T13:09:15.621Z,LYrFonkX4AVb0UQrELmpCFA72On2
GAAfwqVvmquiu6EvbCW8,1_10.wav,ㅣ,2023-09-27T16:19:06.031Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
GAVkZ5Cf1LrmncfHm42g,1_5.wav,ㅔ,2023-09-30T11:51:27.391Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GAuM65QHnkzxYuGUy16d,3_8.wav,ㅣ,2023-09-27T04:04:40.954Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GBLwJ6tx13e4oWfYpFVm,1_5.wav,ㅡ,2023-09-18T14:12:32.306Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GBsJap9hYrrH0TpO0d1V,9_4.wav,ㅓ,2023-09-28T15:41:06.091Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GBtI2Ng9UIkT6tsB1gS7,3_9.wav,ㅣ,2023-09-29T12:40:06.620Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GC0FwX8qbYU6sPXysCl0,8_6.wav,ㅏ,2023-09-28T02:41:39.532Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GC9cGF2J1BuZdfDOAY5Z,10_2.wav,ㅓ,2023-09-28T00:25:15.109Z,uwgxF6VQmggSKpqimilzt8CCpM42
GCLdAkL3DKAby9zCN0ab,7_8.wav,ㅐ,2023-09-30T15:27:42.771Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
GCT2BvLLazJ4JQaWToZj,10_10.wav,ㅐ,2023-09-24T07:25:40.763Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
GCWo11jVoA52uGEC6gWc,9_3.wav,ㅏ,2023-09-28T15:38:12.620Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GD7SHUFJtfq0oUPxfeoJ,10_7.wav,ㅏ,2023-09-28T11:39:32.221Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GEQbWdV74JqRKtiYCg4b,9_9.wav,ㅔ,2023-09-30T15:07:19.633Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GEjuPFTf5MnfDPcCBQyn,9_5.wav,ㅏ,2023-09-30T08:07:11.491Z,uwgxF6VQmggSKpqimilzt8CCpM42
GEoKg09ftfjeuFj30pve,8_7.wav,ㅔ,2023-09-11T16:47:48.126Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GEp6xdYMpG6wkFPD8qDl,5_10.wav,ㅐ,2023-09-27T16:10:43.144Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
GEq5r6XQTfaotUzuIUoH,9_10.wav,ㅐ,2023-09-30T08:07:35.116Z,uwgxF6VQmggSKpqimilzt8CCpM42
GF7Fg3AIvRPo3XiUQGef,6_5.wav,ㅡ,2023-09-30T15:28:46.710Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
GFoK2xoZlCeZcVCXdE80,6_1.wav,ㅗ,2023-09-28T00:46:39.273Z,uwgxF6VQmggSKpqimilzt8CCpM42
GFocHX1ryjx3eZzNDlDe,7_6.wav,ㅏ,2023-09-26T12:24:14.114Z,yWAbgGiM1DcUw2sCCGIGkU1JguX2
GGFFik1QrMTWCTCVpKq3,10_7.wav,ㅐ,2023-09-27T14:39:47.613Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GGfg1ZFR8AGRShM5pIkV,3_1.wav,ㅗ,2023-09-26T12:37:15.789Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
GH7NtmF093bCMzmaaw5i,1_4.wav,ㅡ,2023-09-28T14:19:43.085Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GI312UD0Y2x9rZmhdMAS,8_6.wav,ㅏ,2023-09-29T15:00:10.203Z,LYrFonkX4AVb0UQrELmpCFA72On2
GI6rSxSN86dJweXs1INX,4_9.wav,ㅣ,2023-09-28T15:43:35.301Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GIViWBK7rMnfUzu8fn2r,1_3.wav,ㅡ,2023-09-26T12:24:18.371Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GJ9HIMc10BzdwIKSX6oq,7_7.wav,ㅐ,2023-10-02T00:57:49.732Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
GJGB3YUf2b5PEXRFGKM4,4_3.wav,ㅗ,2023-10-02T02:31:56.060Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
GJm6NvNempSGEbfUGyXy,6_5.wav,ㅔ,2023-09-26T12:24:59.873Z,uwgxF6VQmggSKpqimilzt8CCpM42
GJpe634XHY1mLgbB3Gu5,7_2.wav,ㅓ,2023-09-28T11:53:52.450Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GK3tYBbWkTremH3pbPsX,10_6.wav,ㅏ,2023-09-25T09:41:08.439Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GKF77I6kJof9bA1m2McP,4_1.wav,ㅗ,2023-09-27T16:15:48.445Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
GKZ1gfoEpxs0VScMstjh,9_10.wav,ㅏ,2023-09-19T06:51:15.593Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
GKcgHVJaxJh1X0Bemz73,10_7.wav,ㅏ,2023-09-28T14:25:05.957Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GLfmK5K7XYZp9xu0PJcW,8_8.wav,ㅔ,2023-09-28T11:45:11.231Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GM9KkvFnAQsB5qbnwBgv,4_9.wav,ㅐ,2023-09-29T14:43:54.661Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GMH8gOHGVk8nKwoo5Hg3,1_7.wav,ㅡ,2023-09-27T06:04:56.446Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GNBJvyfW2QQnPOAUYtNI,8_1.wav,ㅗ,2023-09-28T15:34:30.287Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GNQwuhYi1TTTMbrQJjmr,5_10.wav,ㅔ,2023-09-29T17:28:31.095Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GNgPu7ZbuG9XPWUmVo3T,8_6.wav,ㅏ,2023-09-18T14:13:11.542Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GO83Cq70oVNhG4ldPEm0,10_3.wav,ㅏ,2023-09-27T04:05:09.821Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GP1V3ZvlIqsu0xFxqqgf,3_8.wav,ㅣ,2023-09-29T12:35:31.203Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GP2tTvZCMW4eyahKDkys,2_9.wav,ㅣ,2023-10-01T13:38:41.722Z,uwgxF6VQmggSKpqimilzt8CCpM42
GPdjsWFS3SBfrmg0dbrZ,10_6.wav,ㅏ,2023-10-01T13:41:36.104Z,uwgxF6VQmggSKpqimilzt8CCpM42
GPsRQ7xaTJUX20mVDtHQ,1_5.wav,ㅡ,2023-09-28T14:29:29.237Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GQ3XDwZC2q9udTcx3vMH,7_7.wav,ㅔ,2023-09-30T15:10:10.314Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GQ9vCbxPw2GhOiPQry8Q,4_1.wav,ㅗ,2023-09-29T12:40:12.855Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GQOfqqgg2tderwP8zhuV,8_5.wav,ㅏ,2023-09-30T11:54:26.113Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GQZrfmngEDgWSN3DOFhj,6_7.wav,ㅐ,2023-09-27T01:39:41.496Z,uwgxF6VQmggSKpqimilzt8CCpM42
GQd5cURmJEDEks9Hke56,3_6.wav,ㅡ,2023-09-28T15:27:57.314Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GQnO1loAENMGrWgYCDSg,2_8.wav,ㅣ,2023-09-30T15:52:36.723Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GQtjy5k838ybsZIezrvN,5_4.wav,ㅓ,2023-09-19T14:00:23.085Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GR78szjFpPTGneC0WPPZ,2_2.wav,ㅗ,2023-09-26T12:34:20.405Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GRGThpxq1ZXU9iz0vJro,6_10.wav,ㅣ,2023-09-28T14:26:39.457Z,LYrFonkX4AVb0UQrELmpCFA72On2
GRaIBBdL1HVFfoGTbMLF,7_4.wav,ㅓ,2023-10-01T14:11:41.336Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GRezFvgVtApaK1nC7hxE,4_9.wav,ㅣ,2023-09-27T05:44:39.822Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GRsPids7GPlBIabxYUCW,5_2.wav,ㅗ,2023-09-26T12:32:49.667Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
GS89ijAEhGWOKwbp8jvz,2_1.wav,ㅗ,2023-09-27T01:41:35.798Z,uwgxF6VQmggSKpqimilzt8CCpM42
GS8jWqx2qVQmUjubVRvW,8_5.wav,ㅏ,2023-10-01T14:21:49.416Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GS8lf3FCxtcSDKPfRF0d,6_5.wav,ㅐ,2023-09-28T22:32:14.657Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GTSdjyUEDuJ4vRg3gDAK,6_4.wav,ㅓ,2023-09-28T14:25:47.021Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GTeQDau7f3zCP7XBjXN1,6_4.wav,ㅓ,2023-09-29T17:28:12.010Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GU0uVXbqgAAjsm8gDARt,6_7.wav,ㅔ,2023-09-28T00:49:44.367Z,uwgxF6VQmggSKpqimilzt8CCpM42
GU7gQPh3vPdUwlgrKfFN,7_6.wav,ㅓ,2023-10-02T00:57:17.844Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
GUKdXq9dx890o15oRp7g,8_9.wav,ㅐ,2023-09-28T14:15:26.966Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GVPzBIIpKnohSumr3BMd,10_9.wav,ㅐ,2023-09-29T14:44:01.196Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GVZ10f2mRQ0T7AhXLHb4,9_1.wav,ㅗ,2023-09-29T15:00:53.026Z,LYrFonkX4AVb0UQrELmpCFA72On2
GVg17b4KlbyP62Kj7ye8,7_4.wav,ㅓ,2023-10-01T13:35:56.944Z,uwgxF6VQmggSKpqimilzt8CCpM42
GW5g0M7cmxHOwQmREX7Z,7_9.wav,ㅐ,2023-09-29T17:20:51.093Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GW6AjvSBNJ1vlyXXU7gD,3_5.wav,ㅡ,2023-09-27T05:41:46.160Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GXX5xIsYvvSgYCE4mYam,2_2.wav,ㅗ,2023-09-28T02:29:41.184Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
GXkAb4tV6V6awSC2LZAD,7_9.wav,ㅐ,2023-09-27T16:17:54.960Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
GXo6VCwWHiDVqiPrnTWv,6_7.wav,ㅔ,2023-09-21T03:16:34.149Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GYAin0N2VXoUr1fiDZU2,5_4.wav,ㅡ,2023-09-27T14:25:36.293Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GYS93q8wrMf6JwjC3vSi,9_4.wav,ㅓ,2023-09-27T01:39:35.064Z,uwgxF6VQmggSKpqimilzt8CCpM42
GYzASd5okfmZ5EcZ51P9,2_4.wav,ㅜ,2023-09-30T01:02:58.887Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GZGboL9X9vEvNnWM8d6a,2_4.wav,ㅜ,2023-09-27T06:01:18.469Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GZhLqzB720FcSYm92s48,7_2.wav,ㅓ,2023-09-22T14:05:56.608Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Ga2WhGLhzLPsSalEc860,9_8.wav,ㅔ,2023-09-30T14:10:08.593Z,LYrFonkX4AVb0UQrELmpCFA72On2
GaEe8JevqTu5ffkVRT59,2_4.wav,ㅜ,2023-09-28T11:51:24.921Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GbdtrU9TecaWQaEsVMaN,2_4.wav,ㅜ,2023-09-18T14:02:10.040Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GbgEMDVQw7a2SW6xTFJB,4_5.wav,ㅡ,2023-09-28T15:37:15.805Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GcNxyOTRwJJ1lNleXPn4,3_10.wav,ㅣ,2023-09-28T00:46:59.247Z,uwgxF6VQmggSKpqimilzt8CCpM42
GcnTlOAIrIh91n8CJcMJ,2_1.wav,ㅜ,2023-09-30T15:30:40.978Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
Gd6BEqrm0aY8E5w0zftS,3_9.wav,ㅣ,2023-09-27T04:07:01.147Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Gd9OqTqn5rfp5tCBe8TV,8_7.wav,ㅐ,2023-09-30T16:42:52.441Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GdLqCyFAlhQw1KWI734P,2_2.wav,ㅜ,2023-09-20T14:17:44.910Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Ge554ZmRY1FCyrsYKJYM,3_4.wav,ㅜ,2023-09-28T11:47:15.331Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GfAGcB2PNiuFOLHyhMA4,2_8.wav,ㅣ,2023-09-27T16:13:17.209Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
GfEq6JjY5l3yCsATbbvv,5_5.wav,ㅡ,2023-09-30T15:25:08.368Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
GfdHAIVYSjeYJq0EzV0O,5_7.wav,ㅐ,2023-09-27T04:02:58.174Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Gg59tmzUWLiK5HBfbvJz,8_1.wav,ㅜ,2023-09-29T14:50:01.700Z,LYrFonkX4AVb0UQrELmpCFA72On2
GgDsGA4SwqOCmSKaVBkM,2_3.wav,ㅜ,2023-09-19T14:01:00.296Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GgGYRk86UPOfU0mPUFOo,9_9.wav,ㅐ,2023-09-28T15:30:20.949Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Ggf46wtcG0GqE5sHZn2N,10_9.wav,ㅐ,2023-10-02T02:29:02.816Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
Ggj52ZJGgM8q6Nf0jNhA,2_4.wav,ㅜ,2023-09-28T07:53:37.163Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GhOPBx7pgmFRz0qT7oZh,7_8.wav,ㅔ,2023-09-20T14:12:46.980Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GhZTrxr2nUBPAd6f3Mqp,2_2.wav,ㅗ,2023-09-26T12:24:42.747Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GhzF169pOuTQ7zbIAbC8,5_3.wav,ㅓ,2023-09-16T16:48:18.820Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GijL1yXawymddpsCu72D,7_7.wav,ㅐ,2023-09-26T12:24:25.062Z,uwgxF6VQmggSKpqimilzt8CCpM42
Gkamc7qruCrRb2eyjg0L,9_2.wav,ㅓ,2023-10-01T13:40:05.899Z,uwgxF6VQmggSKpqimilzt8CCpM42
GklogiGLAaed4acGHa5R,10_5.wav,ㅏ,2023-09-25T09:33:16.552Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GlB5Um4q3GXkdznH0bML,6_8.wav,ㅣ,2023-09-29T14:45:38.299Z,LYrFonkX4AVb0UQrELmpCFA72On2
GlSA1PfRMOAzJJOC7bbX,7_3.wav,ㅗ,2023-10-02T00:51:43.308Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
GlkoLIc75D9d1eAfMrS5,1_6.wav,ㅡ,2023-09-28T15:34:37.381Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Gmzg5MSlm3izDJRChAEd,5_1.wav,ㅗ,2023-09-30T14:52:52.314Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
Gn0KB9vied5wyg9aKGZx,4_9.wav,ㅣ,2023-09-28T00:24:37.499Z,uwgxF6VQmggSKpqimilzt8CCpM42
GnLttGXWCfE1NMdgSLtV,8_9.wav,ㅐ,2023-09-27T01:46:32.696Z,uwgxF6VQmggSKpqimilzt8CCpM42
GnSKlbyURRxk5v2UIoTm,7_9.wav,ㅔ,2023-09-30T15:20:54.217Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GnqCmxpUqI8qGH2ZGBGq,7_8.wav,ㅐ,2023-09-19T14:03:24.041Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Go0xJDUH3A9YGsMAtbHR,1_8.wav,ㅣ,2023-09-28T00:54:47.336Z,uwgxF6VQmggSKpqimilzt8CCpM42
Go8vYTH2AWW11i8hCz40,10_6.wav,ㅏ,2023-09-30T14:58:35.552Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GoIh3scpdNR95lFjYhln,6_2.wav,ㅗ,2023-10-02T00:50:40.072Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
GoNV048ZqVxIW1dz2vGg,1_7.wav,ㅣ,2023-09-27T01:47:29.792Z,uwgxF6VQmggSKpqimilzt8CCpM42
GofoURqcgjPdegJ3LKj9,8_8.wav,ㅐ,2023-09-29T14:54:26.804Z,1tRUN17nz8SNpraO34mm0xJ2VS42
Gp70KKmEHm2OM5i2lCok,3_1.wav,ㅗ,2023-09-29T14:59:01.028Z,LYrFonkX4AVb0UQrELmpCFA72On2
GpiFBBWUJ0jlYeczrox4,3_3.wav,ㅜ,2023-09-27T16:15:00.624Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
Gq6PB7YAeS4ebjWpFraO,10_8.wav,ㅔ,2023-09-28T15:34:50.557Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
GqDeHhsdf1Suq3uEyrTD,5_1.wav,ㅗ,2023-09-29T14:54:23.580Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GqEQudWmhPhjkxAvKV0d,9_4.wav,ㅏ,2023-10-01T13:26:16.065Z,uwgxF6VQmggSKpqimilzt8CCpM42
GqthpczHPWJplRJ13inF,10_2.wav,ㅓ,2023-09-30T15:03:04.970Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GrFLzfk3mbT5mF2ZRgOk,3_7.wav,ㅡ,2023-09-30T15:09:27.815Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
Gra6yYAQlGMU7AUSdouT,10_7.wav,ㅏ,2023-09-28T14:31:25.181Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GrjXsB6qkJuHTClUXV2b,2_2.wav,ㅗ,2023-10-01T09:01:18.842Z,8VmwhSj0CZOP98FGTSgWVh1elMK2
GrsCgdCLTjFqi8AQqzkx,4_6.wav,ㅔ,2023-09-29T17:21:56.918Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
GsSd6N9meXquK499fL5m,10_9.wav,ㅐ,2023-09-28T15:28:22.858Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GtCVWY3g2jNMjP1oqFCJ,8_1.wav,ㅗ,2023-09-30T14:14:11.685Z,LYrFonkX4AVb0UQrELmpCFA72On2
Gtn7FWGu4mbcYL9lnGmm,3_2.wav,ㅗ,2023-09-30T14:17:27.252Z,LYrFonkX4AVb0UQrELmpCFA72On2
Gu5rPJMVv3nxMRFwBzz2,2_1.wav,ㅗ,2023-09-29T14:47:40.812Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GuJb7BZsjyPYR9OcjDJb,7_9.wav,ㅔ,2023-09-27T05:32:19.535Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GvAT8siOh9qlaROCXr85,6_5.wav,ㅡ,2023-09-27T05:46:24.993Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GvUhzDUTazngXqiNSTYH,5_8.wav,ㅣ,2023-09-28T15:36:17.985Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Gw0XFuC7p8J2X2HrGSPT,2_1.wav,ㅗ,2023-09-28T15:42:29.244Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GwO1qm8GayUNjTfQSddR,1_9.wav,ㅓ,2023-09-30T15:34:41.665Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
GxHgMScrqFVT2VdRKhyk,5_1.wav,ㅗ,2023-09-28T06:25:33.634Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
GxLsHOYNMvqsqYTVs1wR,6_9.wav,ㅔ,2023-09-27T05:39:12.874Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
GxT75qw2dP4nl5RzZiP1,6_2.wav,ㅓ,2023-09-27T14:36:48.574Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GxZHsJk4qC2aym2DugjC,9_4.wav,ㅓ,2023-09-27T06:01:53.277Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
Gxem1fxwrx5WTLIZAHNJ,6_4.wav,ㅓ,2023-09-30T08:09:40.411Z,uwgxF6VQmggSKpqimilzt8CCpM42
GxrvPxfwGwtOJXapkiBJ,3_5.wav,ㅡ,2023-09-27T01:41:52.669Z,uwgxF6VQmggSKpqimilzt8CCpM42
GyDQRABQxTfmRZ3doIA8,10_8.wav,ㅐ,2023-09-22T23:42:15.930Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
GyWZ6pLmEvyMfzj3CAqm,9_1.wav,ㅓ,2023-09-27T16:11:46.494Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
Gyv4rsl02mtrcBD0okBa,9_5.wav,ㅏ,2023-09-29T14:55:40.233Z,LYrFonkX4AVb0UQrELmpCFA72On2
Gz975Uo0MSe4Gq70yFL7,9_3.wav,ㅏ,2023-09-27T14:28:25.670Z,1tRUN17nz8SNpraO34mm0xJ2VS42
GzMCXVqnd9n6vbcJrk8P,7_9.wav,ㅐ,2023-09-28T00:24:22.528Z,uwgxF6VQmggSKpqimilzt8CCpM42
GzRuXJUhXc5mpHc4f93m,3_5.wav,ㅡ,2023-09-27T10:57:27.035Z,QWudxVycl7NxgKUBRMziC4fyIFm1
GzvqyJafVsKL4cJgKcGy,4_7.wav,ㅐ,2023-09-26T13:31:41.916Z,uwgxF6VQmggSKpqimilzt8CCpM42
Gzw3OpJi6U2pZ2WAJBXa,1_3.wav,ㅜ,2023-09-28T15:41:59.236Z,QWudxVycl7NxgKUBRMziC4fyIFm1
H0K8AH2OlwJqt3ZQCr6O,2_7.wav,ㅡ,2023-09-22T23:42:38.710Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
H0x0jiHAuJt7PMOpCEGr,8_6.wav,ㅏ,2023-09-28T03:44:20.186Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
